Scenario: Two attacked vehicles at the roundabout
Showing all vehicles, one after another
    t |   vehicle | speed(mph) | lane |     radar |    camera |     lidar | belief_dist | obstacle? |    source |            reacting_to | collision | roundabout
--- first ---
  9.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
  9.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 10.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 11.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.1 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.2 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.3 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.4 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.5 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.6 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.7 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.8 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 12.9 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
 13.0 |     first |       0.00 |    0 |         - |         - |         - |           - |     False |   crashed |                      - | COLLISION(slight) | 
